"Estado","Produto","Ano_Teste","Modelo","preprocess","R2_Treino","R2_Teste","Ordem","best_sw","input_size","nhid","actfun","kernel","epsilon","cost","size","decay","maxit","epochs"
"MS","hydrous",2021,"diff_elm","ts_norm_diff",0.808262800340138,0.726567084137172,NA,12,9,16,"sig",NA,NA,NA,NA,NA,NA,NA
"MS","hydrous",2021,"diff_svm","ts_norm_diff",0.941612014398362,0.846657262365563,NA,12,10,NA,NA,"radial",0,2,NA,NA,NA,NA
"MS","hydrous",2021,"diff_mlp","ts_norm_diff",0.503271357384825,-1.84848132070169,NA,9,8,NA,NA,NA,NA,NA,2,0,700,NA
"MS","hydrous",2021,"diff_conv1d","ts_norm_diff",0.997700801928206,0.871031127536191,NA,12,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MS","hydrous",2021,"gmm_lstm","ts_norm_gminmax",0.794369861826519,0.747636580978542,NA,18,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MS","hydrous",2021,"gmm_elm","ts_norm_gminmax",0.826491793467094,0.84072256024086,NA,18,5,19,"radbas",NA,NA,NA,NA,NA,NA,NA
"MS","hydrous",2021,"gmm_svm","ts_norm_gminmax",0.935086759523637,0.715117784187873,NA,9,8,NA,NA,"radial",0.25,8,NA,NA,NA,NA
"MS","hydrous",2021,"gmm_mlp","ts_norm_gminmax",0.812790410074804,0.420502436726505,NA,9,5,NA,NA,NA,NA,NA,2,0,700,NA
"MS","hydrous",2021,"gmm_conv1d","ts_norm_gminmax",0.987759044413757,0.800684565923865,NA,9,6,NA,NA,NA,NA,NA,NA,NA,NA,700
"MS","hydrous",2022,"an_lstm","ts_norm_an",0.74118751014367,0.670887845269553,NA,15,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MS","hydrous",2022,"an_elm","ts_norm_an",0.808654322440188,0.485226710908428,NA,15,6,16,"sig",NA,NA,NA,NA,NA,NA,NA
"MS","hydrous",2022,"an_svm","ts_norm_an",0.76904903097004,0.79640795226895,NA,12,8,NA,NA,"radial",0.3,10,NA,NA,NA,NA
"MS","hydrous",2022,"an_mlp","ts_norm_an",0.847732156122093,0.732023433381757,NA,15,7,NA,NA,NA,NA,NA,2,0,700,NA
"MS","hydrous",2022,"an_conv1d","ts_norm_an",0.895938835431869,0.147705973456193,NA,18,5,NA,NA,NA,NA,NA,NA,NA,NA,700
"MS","hydrous",2022,"diff_lstm","ts_norm_diff",0.785546556903833,0.682151451890851,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MS","hydrous",2022,"diff_elm","ts_norm_diff",0.825890967970789,0.49256728745572,NA,12,9,16,"sig",NA,NA,NA,NA,NA,NA,NA
"MS","hydrous",2022,"diff_svm","ts_norm_diff",0.962396137878311,0.513839860666189,NA,12,10,NA,NA,"radial",0.05,3,NA,NA,NA,NA
"MS","hydrous",2022,"diff_mlp","ts_norm_diff",0.508685047347863,-0.261080798023545,NA,9,8,NA,NA,NA,NA,NA,2,0,700,NA
"MS","hydrous",2022,"diff_conv1d","ts_norm_diff",0.99417172779703,0.0346040701865784,NA,15,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MS","hydrous",2022,"gmm_lstm","ts_norm_gminmax",0.767555977232244,0.577127202184171,NA,15,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MS","hydrous",2022,"gmm_elm","ts_norm_gminmax",0.831466616139846,0.475065443604726,NA,12,5,19,"radbas",NA,NA,NA,NA,NA,NA,NA
"MS","hydrous",2022,"gmm_svm","ts_norm_gminmax",0.926880815594658,0.0502275551916717,NA,18,9,NA,NA,"radial",0.2,3,NA,NA,NA,NA
"MS","hydrous",2022,"gmm_mlp","ts_norm_gminmax",0.888171356117,0.0556813594619963,NA,15,5,NA,NA,NA,NA,NA,3,0,700,NA
"MS","hydrous",2022,"gmm_conv1d","ts_norm_gminmax",0.9767767908454,0.600879995414772,NA,15,5,NA,NA,NA,NA,NA,NA,NA,NA,700
"MS","hydrous",2023,"an_lstm","ts_norm_an",0.703653573524205,0.23975103944228,NA,12,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MS","hydrous",2023,"an_elm","ts_norm_an",0.802042726894327,0.562205261017651,NA,15,6,16,"sig",NA,NA,NA,NA,NA,NA,NA
"MS","hydrous",2023,"an_svm","ts_norm_an",0.871194744775485,-0.690138490230921,NA,12,8,NA,NA,"radial",0.05,6,NA,NA,NA,NA
"MS","hydrous",2023,"an_mlp","ts_norm_an",0.731572629404211,-0.0488826786680412,NA,12,9,NA,NA,NA,NA,NA,2,0,700,NA
"MS","hydrous",2023,"an_conv1d","ts_norm_an",0.853255739419837,-0.0977794384978006,NA,12,5,NA,NA,NA,NA,NA,NA,NA,NA,700
"MS","hydrous",2023,"diff_lstm","ts_norm_diff",0.453782505817909,-1.85529881480082,NA,9,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MS","hydrous",2023,"diff_elm","ts_norm_diff",0.822828369659323,0.777868237380778,NA,12,9,16,"sig",NA,NA,NA,NA,NA,NA,NA
"MS","hydrous",2023,"diff_svm","ts_norm_diff",0.977459237001977,0.709033023155525,NA,18,10,NA,NA,"radial",0,5,NA,NA,NA,NA
"MS","hydrous",2023,"diff_mlp","ts_norm_diff",0.876216502732718,0.730708837549362,NA,12,10,NA,NA,NA,NA,NA,2,0,700,NA
"MS","hydrous",2023,"diff_conv1d","ts_norm_diff",0.992269598281529,0.768468927572681,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MS","hydrous",2023,"gmm_lstm","ts_norm_gminmax",-0.256933002293448,-0.564796072593109,NA,9,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MS","hydrous",2023,"gmm_elm","ts_norm_gminmax",0.797506221498555,0.517605114896872,NA,9,6,16,"sig",NA,NA,NA,NA,NA,NA,NA
"MS","hydrous",2023,"gmm_svm","ts_norm_gminmax",0.939601012933621,0.612619160236549,NA,18,8,NA,NA,"radial",0.15,5,NA,NA,NA,NA
"MS","hydrous",2023,"gmm_mlp","ts_norm_gminmax",0.867138204936428,0.590130674404722,NA,15,5,NA,NA,NA,NA,NA,3,0,700,NA
"MS","hydrous",2023,"gmm_conv1d","ts_norm_gminmax",0.981729208934204,-1.05028970186107,NA,9,5,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2019,"diff_wavelet_lstm","ts_norm_diff",0.981847233821769,0.61628205107962,NA,18,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2019,"diff_wavelet_elm","ts_norm_diff",0.996718113612661,0.178824278457708,NA,18,9,17,"tribas",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2019,"diff_wavelet_svm","ts_norm_diff",0.996378704459852,0.660473411025944,NA,18,9,NA,NA,"linear",0.05,10,NA,NA,NA,NA
"MT","anhydrous",2019,"diff_wavelet_mlp","ts_norm_diff",0.998215946012352,0.369691900565353,NA,12,10,NA,NA,NA,NA,NA,2,0,700,NA
"MT","anhydrous",2019,"diff_wavelet_conv1d","ts_norm_diff",0.995620358978761,0.510914028790882,NA,12,4,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2020,"diff_wavelet_lstm","ts_norm_diff",0.976184338090406,0.459076817790481,NA,15,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2020,"diff_wavelet_elm","ts_norm_diff",0.989876867517479,0.562710948382254,NA,18,9,20,"sig",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2020,"diff_wavelet_svm","ts_norm_diff",0.989997968232432,0.439311100474966,NA,18,8,NA,NA,"linear",0,8,NA,NA,NA,NA
"MT","anhydrous",2020,"diff_wavelet_mlp","ts_norm_diff",0.996059053142356,-0.569169837344958,NA,9,6,NA,NA,NA,NA,NA,4,0,700,NA
"MT","anhydrous",2020,"diff_wavelet_conv1d","ts_norm_diff",0.99180820973628,0.68892658986331,NA,12,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2021,"diff_wavelet_lstm","ts_norm_diff",0.969304336157342,0.357367916372759,NA,18,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2021,"diff_wavelet_elm","ts_norm_diff",0.993937094659834,-8986.92751877566,NA,18,9,11,"tribas",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2021,"diff_wavelet_svm","ts_norm_diff",0.994014078186913,0.500117216311878,NA,18,8,NA,NA,"linear",0.05,10,NA,NA,NA,NA
"MT","anhydrous",2021,"diff_wavelet_mlp","ts_norm_diff",0.997449974458054,0.516723544665946,NA,12,10,NA,NA,NA,NA,NA,2,0,700,NA
"MT","anhydrous",2021,"diff_wavelet_conv1d","ts_norm_diff",0.995035631479767,0.109981810165189,NA,9,6,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2022,"diff_wavelet_lstm","ts_norm_diff",0.980497303136317,0.522023773184368,NA,18,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2022,"diff_wavelet_elm","ts_norm_diff",0.995155410098691,-6206.64787958644,NA,18,9,13,"tribas",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2022,"diff_wavelet_svm","ts_norm_diff",0.995126486891154,0.33499884904935,NA,18,8,NA,NA,"linear",0.05,10,NA,NA,NA,NA
"MT","anhydrous",2022,"diff_wavelet_mlp","ts_norm_diff",0.998316171388073,-0.41081873293137,NA,15,10,NA,NA,NA,NA,NA,3,0,700,NA
"MT","anhydrous",2022,"diff_wavelet_conv1d","ts_norm_diff",0.995431152775316,-0.855654615633351,NA,18,5,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2023,"diff_wavelet_lstm","ts_norm_diff",0.717215014863286,-0.594583051886485,NA,9,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2023,"diff_wavelet_elm","ts_norm_diff",0.995229730007245,-2673.84650357485,NA,18,9,12,"tribas",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2023,"diff_wavelet_svm","ts_norm_diff",0.99491354462566,0.274157065366607,NA,12,8,NA,NA,"linear",0,10,NA,NA,NA,NA
"MT","anhydrous",2023,"diff_wavelet_mlp","ts_norm_diff",0.997082268525214,-93.2862221443602,NA,18,10,NA,NA,NA,NA,NA,2,0,700,NA
"MT","anhydrous",2023,"diff_wavelet_conv1d","ts_norm_diff",0.994661091680722,-0.169257767528909,NA,9,4,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2019,"gmm_wavelet_lstm","ts_norm_gminmax",0.972466856381997,0.548671398870318,NA,18,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2019,"gmm_wavelet_elm","ts_norm_gminmax",0.997348822465885,0.691065855282815,NA,18,9,19,"relu",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2019,"gmm_wavelet_svm","ts_norm_gminmax",0.993617612143957,0.572610699887236,NA,18,5,NA,NA,"linear",0.05,9,NA,NA,NA,NA
"MT","anhydrous",2019,"gmm_wavelet_mlp","ts_norm_gminmax",0.998935009818019,-0.833355662834247,NA,15,9,NA,NA,NA,NA,NA,3,0,700,NA
"MT","anhydrous",2019,"gmm_wavelet_conv1d","ts_norm_gminmax",0.992441324690695,0.609690772859413,NA,18,6,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2019,"an_wavelet_lstm","ts_norm_an",0.950710977510479,0.745687287992483,NA,9,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2019,"an_wavelet_elm","ts_norm_an",-0.229019989486024,0.668108190224578,NA,12,9,20,"tribas",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2019,"an_wavelet_svm","ts_norm_an",0.994739413579163,0.652416364867927,NA,18,10,NA,NA,"linear",0,10,NA,NA,NA,NA
"MT","anhydrous",2019,"an_wavelet_mlp","ts_norm_an",0.999572645121677,0.643101812361841,NA,18,7,NA,NA,NA,NA,NA,8,0,700,NA
"MT","anhydrous",2019,"an_wavelet_conv1d","ts_norm_an",0.991364955427596,0.737670055789908,NA,15,6,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2020,"gmm_wavelet_lstm","ts_norm_gminmax",0.943970852733624,0.284487583295596,NA,12,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2020,"gmm_wavelet_elm","ts_norm_gminmax",0.990228836452297,0.429207974078449,NA,18,9,14,"relu",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2020,"gmm_wavelet_svm","ts_norm_gminmax",0.995797358531144,0.35640957932599,NA,18,6,NA,NA,"radial",0,10,NA,NA,NA,NA
"MT","anhydrous",2020,"gmm_wavelet_mlp","ts_norm_gminmax",0.996079735308586,0.401352272942413,NA,12,10,NA,NA,NA,NA,NA,3,0,700,NA
"MT","anhydrous",2020,"gmm_wavelet_conv1d","ts_norm_gminmax",0.992308980730776,0.103581056110493,NA,12,4,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2020,"an_wavelet_lstm","ts_norm_an",0.943260304979993,0.529672988418125,NA,18,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2020,"an_wavelet_elm","ts_norm_an",0.99057810898057,0.424532208146256,NA,18,10,15,"relu",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2020,"an_wavelet_svm","ts_norm_an",0.988510411792345,0.510880339268212,NA,18,9,NA,NA,"linear",0.05,10,NA,NA,NA,NA
"MT","anhydrous",2020,"an_wavelet_mlp","ts_norm_an",0.993192104798077,0.640325176134784,NA,18,9,NA,NA,NA,NA,NA,2,0,700,NA
"MT","anhydrous",2020,"an_wavelet_conv1d","ts_norm_an",0.988949523665737,0.59135948791535,NA,18,4,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2021,"gmm_wavelet_lstm","ts_norm_gminmax",0.950931865729622,0.0582692162082957,NA,15,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2021,"gmm_wavelet_elm","ts_norm_gminmax",0.994742290158228,0.49900341739988,NA,18,9,17,"relu",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2021,"gmm_wavelet_svm","ts_norm_gminmax",0.990592946045594,0.634325682466293,NA,18,10,NA,NA,"linear",0,10,NA,NA,NA,NA
"MT","anhydrous",2021,"gmm_wavelet_mlp","ts_norm_gminmax",0.998114618624179,-24.2186757992806,NA,15,9,NA,NA,NA,NA,NA,4,0,700,NA
"MT","anhydrous",2021,"gmm_wavelet_conv1d","ts_norm_gminmax",0.988985315366729,0.465169579973079,NA,15,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2021,"an_wavelet_lstm","ts_norm_an",0.943880886392781,0.553667156012781,NA,18,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2021,"an_wavelet_elm","ts_norm_an",0.994916298496563,0.479596161220027,NA,12,10,20,"tribas",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2021,"an_wavelet_svm","ts_norm_an",0.991291100802144,0.539465764522333,NA,18,10,NA,NA,"linear",0,10,NA,NA,NA,NA
"MT","anhydrous",2021,"an_wavelet_mlp","ts_norm_an",0.992329061930086,0.17277518374809,NA,15,10,NA,NA,NA,NA,NA,2,0,700,NA
"MT","anhydrous",2021,"an_wavelet_conv1d","ts_norm_an",0.961907909258681,0.388125235103943,NA,12,6,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2022,"gmm_wavelet_lstm","ts_norm_gminmax",0.940000200375093,0.0645286634176059,NA,18,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2022,"gmm_wavelet_elm","ts_norm_gminmax",0.995709488593886,0.420055326855824,NA,18,9,20,"relu",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2022,"gmm_wavelet_svm","ts_norm_gminmax",0.992092977246242,0.511703660853966,NA,18,10,NA,NA,"linear",0,10,NA,NA,NA,NA
"MT","anhydrous",2022,"gmm_wavelet_mlp","ts_norm_gminmax",0.996781874596204,-5.55311660791757,NA,15,9,NA,NA,NA,NA,NA,2,0,700,NA
"MT","anhydrous",2022,"gmm_wavelet_conv1d","ts_norm_gminmax",0.992483292224129,-2.89890934685656,NA,12,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2022,"an_wavelet_lstm","ts_norm_an",0.894225983494644,0.166230726934608,NA,12,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2022,"an_wavelet_elm","ts_norm_an",0.996037814193574,-32.4664325491766,NA,15,10,20,"tribas",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2022,"an_wavelet_svm","ts_norm_an",0.992789916772717,0.393182814410884,NA,18,10,NA,NA,"linear",0,10,NA,NA,NA,NA
"MT","anhydrous",2022,"an_wavelet_mlp","ts_norm_an",0.215370855602163,-119.013433341017,NA,12,10,NA,NA,NA,NA,NA,3,0,700,NA
"MT","anhydrous",2022,"an_wavelet_conv1d","ts_norm_an",0.991916994950924,0.579022899022527,NA,18,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2023,"gmm_wavelet_lstm","ts_norm_gminmax",0.941650502174737,0.589082574089744,NA,12,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2023,"gmm_wavelet_elm","ts_norm_gminmax",0.995744263249942,0.354960794441846,NA,18,9,18,"relu",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2023,"gmm_wavelet_svm","ts_norm_gminmax",0.992479892440907,0.590111478523714,NA,18,10,NA,NA,"linear",0,10,NA,NA,NA,NA
"MT","anhydrous",2023,"gmm_wavelet_mlp","ts_norm_gminmax",0.998799168569029,-77.4626863535715,NA,9,8,NA,NA,NA,NA,NA,10,0,700,NA
"MT","anhydrous",2023,"gmm_wavelet_conv1d","ts_norm_gminmax",0.990931917642972,0.207364124802815,NA,15,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2023,"an_wavelet_lstm","ts_norm_an",0.926149831973272,0.176768856558036,NA,15,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2023,"an_wavelet_elm","ts_norm_an",0.996046360747162,-96.9268768956128,NA,15,10,20,"tribas",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2023,"an_wavelet_svm","ts_norm_an",0.992983840935465,0.264731698036022,NA,18,10,NA,NA,"linear",0,10,NA,NA,NA,NA
"MT","anhydrous",2023,"an_wavelet_mlp","ts_norm_an",0.996885987186718,-0.632214045659222,NA,18,9,NA,NA,NA,NA,NA,2,0,700,NA
"MT","anhydrous",2023,"an_wavelet_conv1d","ts_norm_an",0.967968652913437,-1.0697299060632,NA,9,4,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2019,"an_lstm","ts_norm_an",0.919370241717165,0.730960556734126,NA,18,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2019,"an_elm","ts_norm_an",0.964571760545733,0.228617082239521,NA,18,7,18,"radbas",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2019,"an_svm","ts_norm_an",0.987347423253009,0.539772228376381,NA,18,7,NA,NA,"radial",0,10,NA,NA,NA,NA
"MT","anhydrous",2019,"an_mlp","ts_norm_an",0.98277160207051,0.71127881762852,NA,18,5,NA,NA,NA,NA,NA,3,0,700,NA
"MT","anhydrous",2019,"an_conv1d","ts_norm_an",0.987620834988095,0.65377215092074,NA,18,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2019,"diff_lstm","ts_norm_diff",0.93787914296082,0.683848783523012,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2019,"diff_elm","ts_norm_diff",0.954587015774311,0.635477639498332,NA,18,7,18,"sig",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2019,"diff_svm","ts_norm_diff",0.983320118888145,0.509923214444955,NA,18,5,NA,NA,"radial",0,6,NA,NA,NA,NA
"MT","anhydrous",2019,"diff_mlp","ts_norm_diff",0.932342031726926,0.631127297917846,NA,18,9,NA,NA,NA,NA,NA,3,0.05,700,NA
"MT","anhydrous",2019,"diff_conv1d","ts_norm_diff",0.996556550894043,-1.11697691798277,NA,18,5,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2019,"gmm_lstm","ts_norm_gminmax",0.937666822404958,0.605534983666986,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2019,"gmm_elm","ts_norm_gminmax",0.956247358101633,0.584974243055456,NA,12,9,18,"sig",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2019,"gmm_svm","ts_norm_gminmax",0.972940778178458,0.435674572800091,NA,18,6,NA,NA,"radial",0,4,NA,NA,NA,NA
"MT","anhydrous",2019,"gmm_mlp","ts_norm_gminmax",0.997671409001802,-116.933711395015,NA,18,5,NA,NA,NA,NA,NA,8,0,700,NA
"MT","anhydrous",2019,"gmm_conv1d","ts_norm_gminmax",0.991909565150315,0.569749930310609,NA,15,6,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2020,"an_lstm","ts_norm_an",0.897851118590445,0.533358048446888,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2020,"an_elm","ts_norm_an",0.923302631909463,0.831315372021147,NA,18,9,17,"radbas",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2020,"an_svm","ts_norm_an",0.976136377426162,0.576970232536329,NA,18,9,NA,NA,"radial",0.05,6,NA,NA,NA,NA
"MT","anhydrous",2020,"an_mlp","ts_norm_an",0.818510601164323,0.325237397979895,NA,12,6,NA,NA,NA,NA,NA,2,0,700,NA
"MT","anhydrous",2020,"an_conv1d","ts_norm_an",0.95370481454415,0.209281190258808,NA,15,6,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2020,"diff_lstm","ts_norm_diff",0.896566117157938,0.0854793904480289,NA,18,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2020,"diff_elm","ts_norm_diff",0.923347261823421,0.551595270041431,NA,18,10,17,"sig",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2020,"diff_svm","ts_norm_diff",0.967869157694795,0.482836150302637,NA,18,9,NA,NA,"radial",0.4,8,NA,NA,NA,NA
"MT","anhydrous",2020,"diff_mlp","ts_norm_diff",0.907402121927127,0.515082980649667,NA,18,10,NA,NA,NA,NA,NA,1,0,700,NA
"MT","anhydrous",2020,"diff_conv1d","ts_norm_diff",0.994457284458361,-0.483933752808936,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2020,"gmm_lstm","ts_norm_gminmax",0.880071692481602,0.173234567271125,NA,12,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2020,"gmm_elm","ts_norm_gminmax",0.913345797548004,0.0746186655490499,NA,12,7,13,"sig",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2020,"gmm_svm","ts_norm_gminmax",0.980346480071057,0.201497832709758,NA,18,7,NA,NA,"radial",0,6,NA,NA,NA,NA
"MT","anhydrous",2020,"gmm_mlp","ts_norm_gminmax",0.912546711893661,0.369626885180502,NA,18,7,NA,NA,NA,NA,NA,1,0,700,NA
"MT","anhydrous",2020,"gmm_conv1d","ts_norm_gminmax",0.986499054174633,0.233791543155329,NA,15,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2021,"an_lstm","ts_norm_an",0.882367395330428,0.550254301385365,NA,18,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2021,"an_elm","ts_norm_an",0.840694405421685,-5.95080174110311,NA,12,9,18,"radbas",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2021,"an_svm","ts_norm_an",0.962325247701347,0.708800218777843,NA,18,9,NA,NA,"radial",0.25,10,NA,NA,NA,NA
"MT","anhydrous",2021,"an_mlp","ts_norm_an",0.897128216104147,0.553298103509597,NA,15,6,NA,NA,NA,NA,NA,2,0,700,NA
"MT","anhydrous",2021,"an_conv1d","ts_norm_an",0.983003905367455,0.739608126334983,NA,18,6,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2021,"diff_lstm","ts_norm_diff",0.884343756107193,0.5895133747926,NA,15,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2021,"diff_elm","ts_norm_diff",0.897623044314517,0.75476907204957,NA,12,8,12,"radbas",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2021,"diff_svm","ts_norm_diff",0.976471161112954,0.419096593756682,NA,18,8,NA,NA,"radial",0,4,NA,NA,NA,NA
"MT","anhydrous",2021,"diff_mlp","ts_norm_diff",0.887605609179831,0.526762018662462,NA,18,10,NA,NA,NA,NA,NA,10,0.05,700,NA
"MT","anhydrous",2021,"diff_conv1d","ts_norm_diff",0.99742350717348,0.760731308738694,NA,12,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2021,"gmm_lstm","ts_norm_gminmax",0.885915485332804,-0.808571372824418,NA,12,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2021,"gmm_elm","ts_norm_gminmax",0.901684390955428,-1.46039443968094,NA,18,9,11,"sig",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2021,"gmm_svm","ts_norm_gminmax",0.97564506513297,0.349208342401513,NA,18,8,NA,NA,"radial",0.1,5,NA,NA,NA,NA
"MT","anhydrous",2021,"gmm_mlp","ts_norm_gminmax",0.939730343962005,-0.280892324540193,NA,18,8,NA,NA,NA,NA,NA,2,0,700,NA
"MT","anhydrous",2021,"gmm_conv1d","ts_norm_gminmax",0.985174535080274,0.406737267539075,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2022,"an_lstm","ts_norm_an",0.881346504249388,0.488598188880948,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2022,"an_elm","ts_norm_an",0.918109363340561,-3.08781585367319,NA,18,9,17,"radbas",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2022,"an_svm","ts_norm_an",0.968963346786561,0.531057892163017,NA,18,6,NA,NA,"radial",0,9,NA,NA,NA,NA
"MT","anhydrous",2022,"an_mlp","ts_norm_an",0.654543633147327,-354.434776580859,NA,15,8,NA,NA,NA,NA,NA,2,0,700,NA
"MT","anhydrous",2022,"an_conv1d","ts_norm_an",0.904224775668209,-14.572664479373,NA,15,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2022,"diff_lstm","ts_norm_diff",0.915227087822195,0.718710045325594,NA,12,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2022,"diff_elm","ts_norm_diff",0.924736008331841,0.533466648040732,NA,18,10,17,"sig",NA,NA,NA,NA,NA,NA,NA
"MT","anhydrous",2022,"diff_svm","ts_norm_diff",0.973806144131685,0.482973410295592,NA,12,8,NA,NA,"radial",0.25,4,NA,NA,NA,NA
"MT","anhydrous",2022,"diff_mlp","ts_norm_diff",0.905714624342828,0.541579438965734,NA,18,10,NA,NA,NA,NA,NA,1,0,700,NA
"MT","anhydrous",2022,"diff_conv1d","ts_norm_diff",0.997866196443161,0.59223198189413,NA,12,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MT","anhydrous",2022,"gmm_lstm","ts_norm_gminmax",0.899183641286227,-0.668565165234952,NA,15,9,NA,NA,NA,NA,NA,NA,NA,NA,700
